"paper_ID","sample_ID","effectsize_ID","publication_year","reference","document_type","risk_measure","study_setting","sample","sample_job","country","final_sample_size","sample_gender","sample_age_mean","sample_age_sd","risk_variable","risk_mean","risk_sd","risk_reliability","risk_measure_quality","risk_domain","risk_variable_type","outcome_variable","outcome_mean","outcome_sd","outcome_reliability","outcome","outcome_rating_source","n","rxy","sample_id","r_xx","r_yy","vi","vi_c","rxy_c","zyi","autonomy","variety","risk_avg","benefit_avg","uncertainty_avg","val_avg"
4259,1,"H_0078","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT total","3.1","0.8","0.89","Validated","Domain Specific Risk","Self_Report","counterproductive work behaviors","1.3","0.5","0.97","CWB","Self_Reported",921,0.41,"4259_1",0.89,0.97,0.000752236532608696,0.000871350089897713,0.441268560830832,0.473805011450142,NA,NA,7.875,1.5,4.375,1.5
5505,1,"H_0105","2015","Zhang, Y., Long, L., & Zhang, J. (2015). Pay for performance and employee creativity: the importance of procedural justice and willingness to take risks. Management Decision.","Published journal article",NA,"Field","Employed Adults","Mixed","China","213",0.455,"32.53","8.4","willingness to take risks","3.0489999999999999","0.83799999999999997","0.75","Not_Validated","Domain Specific Risk","Self_Report","creative performance","5.0289999999999999","0.94299999999999995","0.88","CREATIVEP","Non_SelfReport",213,-0.07,"5505_1",0.75,0.88,0.00467086797169811,0.00707707268439108,-0.0861640436855329,-0.0863782328631241,NA,NA,2.875,8.375,4,8.625
6460,1,"H_0109","2005","Westaby, J. D., & Lowe, J. K. (2005). Risk-taking orientation and injury among youth workers: examining the social influence of supervisors, coworkers, and parents. Journal of Applied Psychology, 90(5), 1027.","Published journal article","global risk taking","Field","Employed Students","Mixed","United States","2542",0.33,"16.43","1.22","global risk taking","3.29","0.85","0.74","Not_Validated","General Risk","Self_Report","work injury","0.45","0.86","N/A","SAFINCID","Self_Reported",2542,0.07,"6460_1",0.74,NA,0.00038969854781582,NA,NA,NA,NA,NA,4.875,3.5,4.25,4.125
6460,1,"H_0114","2005","Westaby, J. D., & Lowe, J. K. (2005). Risk-taking orientation and injury among youth workers: examining the social influence of supervisors, coworkers, and parents. Journal of Applied Psychology, 90(5), 1027.","Published journal article","risk-taking orientation at work","Field","Employed Students","Mixed","United States","2542",0.33,"16.43","1.22","risk-taking orientation at work","2.48","0.98","0.81","Not_Validated","Domain Specific Risk","Self_Report","work injury","0.45","0.86","N/A","SAFINCID","Self_Reported",2542,0.3,"6460_1",0.81,NA,0.000325895316804408,NA,NA,NA,NA,NA,4.875,3.5,4.25,4.125
4667,1,"H_0118","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 2)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 2)","3.53","1.1499999999999999","0.82","Not_Validated","Domain Specific Risk","Self_Report","safety skepticism","2.76","1.27","0.8","SAFCOMPLY","Self_Reported",389,0.4,"4667_1",0.82,0.8,0.00181855670103093,0.00277219009303495,0.493864798324795,0.541159017289277,NA,NA,6.375,2.375,4.875,2.5
4667,1,"H_0119","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 2)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 2)","3.53","1.1499999999999999","0.82","Not_Validated","Domain Specific Risk","Self_Report","safety fatalism","2.42","1.1000000000000001","0.83","SAFCOMPLY","Self_Reported",389,0.29,"4667_1",0.82,0.83,0.00216204332474227,0.00317667253121109,0.351521607434994,0.367178834614224,NA,NA,6.375,2.125,4.875,2.375
4667,1,"H_0126","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 2)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 2)","3.53","1.1499999999999999","0.82","Not_Validated","Domain Specific Risk","Self_Report","appropriate safety","5.46","1.05","0.61","SAFCOMPLY","Self_Reported",389,-0.15,"4667_1",0.82,0.61,0.0024626449742268,0.00492332062020553,-0.212089620672774,-0.215358378386651,NA,NA,1.875,8,2.625,8.625
4667,1,"H_0130","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 3)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 3)","3.64","1.26","0.87","Not_Validated","Domain Specific Risk","Self_Report","safety skepticism","2.72","1.24","0.82","SAFCOMPLY","Self_Reported",389,0.45,"4667_1",0.87,0.82,0.00163919136597938,0.00229771708155226,0.532777605057494,0.594015715942552,NA,NA,6.375,2.375,4.875,2.5
4667,1,"H_0131","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 3)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 3)","3.64","1.26","0.87","Not_Validated","Domain Specific Risk","Self_Report","safety fatalism","2.44","1.1000000000000001","0.83","SAFCOMPLY","Self_Reported",389,0.37,"4667_1",0.87,0.83,0.00191995260309278,0.00265884587050656,0.435414664344924,0.466558754325205,NA,NA,6.375,2.125,4.875,2.375
4667,1,"H_0138","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 3)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 3)","3.64","1.26","0.87","Not_Validated","Domain Specific Risk","Self_Report","appropriate safety","5.15","1.1100000000000001","0.6","SAFCOMPLY","Self_Reported",389,-0.14,"4667_1",0.87,0.6,0.0024772787628866,0.00474574475648773,-0.193772786325393,-0.196254187016226,NA,NA,1.875,8,2.625,8.625
10063,2,"H_0239","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","GRiPS","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","domain general risk-taking propensity","3.29","0.88","0.94","Validated","General Risk","Self_Report","creativity","5.25","0.88","0.62","CREATIVEP","Self_Reported",241,0.33,"10063_2",0.94,0.62,0.00330858004166667,0.00567704193834363,0.432269076576353,0.462683826197836,NA,NA,3.625,7.875,4.75,8.125
10063,2,"H_0240","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","GRiPS","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","domain general risk-taking propensity","3.29","0.88","0.94","Validated","General Risk","Self_Report","reactivity in the face of emergencies","5.45","0.84","0.75","CREATIVEP","Self_Reported",241,0.16,"10063_2",0.94,0.75,0.003956064,0.00561143829787234,0.190557226936132,0.192915328997322,NA,NA,3.125,7.625,4.25,8
10063,2,"H_0243","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","GRiPS","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","domain general risk-taking propensity","3.29","0.88","0.94","Validated","General Risk","Self_Report","handling work stress","5.39","0.99","0.78","TASK","Self_Reported",241,0.07,"10063_2",0.94,0.78,0.004125933375,0.00562729592880524,0.0817498212767341,0.0819326672768906,NA,NA,2.375,7.625,3.375,8.125
10063,2,"H_0258","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT social","4.9400000000000004","1.23","0.86","Validated","Domain Specific Risk","Self_Report","creativity","5.25","0.88","0.62","CREATIVEP","Self_Reported",241,0.42,"10063_2",0.86,0.62,0.00282632066666667,0.00530067641910478,0.575180587448015,0.655230518201293,NA,NA,3.625,7.875,4.75,8.125
10063,2,"H_0259","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT social","4.9400000000000004","1.23","0.86","Validated","Domain Specific Risk","Self_Report","reactivity in the face of emergencies","5.45","0.84","0.75","TASK","Self_Reported",241,0.45,"10063_2",0.86,0.75,0.00265002604166667,0.00410856750645995,0.560315525728221,0.63329298706572,NA,NA,3.125,7.625,4.25,8
10063,2,"H_0260","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT social","4.9400000000000004","1.23","0.86","Validated","Domain Specific Risk","Self_Report","interpersonal adaptability","5.45","0.88","0.81","OCB","Self_Reported",241,0.43,"10063_2",0.86,0.81,0.002768283375,0.00397399278639104,0.515201027527539,0.569784542656349,NA,NA,2,8.125,3,8.5
10063,2,"H_0262","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT social","4.9400000000000004","1.23","0.86","Validated","Domain Specific Risk","Self_Report","handling work stress","5.39","0.99","0.78","TASK","Self_Reported",241,0.42,"10063_2",0.86,0.78,0.00282632066666667,0.00421335817928841,0.51280560503078,0.566529005328617,NA,NA,2.375,7.625,3.375,8.125
10063,2,"H_0277","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT recreational","4.3099999999999996","1.56","0.93","Validated","Domain Specific Risk","Self_Report","creativity","5.25","0.88","0.62","CREATIVEP","Self_Reported",241,0.46,"10063_2",0.93,0.62,0.002589894,0.00449166493236212,0.605787785849603,0.702240184279159,NA,NA,3.625,7.875,4.75,8.125
10063,2,"H_0278","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT recreational","4.3099999999999996","1.56","0.93","Validated","Domain Specific Risk","Self_Report","reactivity in the face of emergencies","5.45","0.84","0.75","CREATIVEP","Self_Reported",241,0.34,"10063_2",0.93,0.75,0.003259014,0.00467242150537634,0.40710535126069,0.432136602863497,NA,NA,3.125,7.625,4.25,8
10063,2,"H_0279","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT recreational","4.3099999999999996","1.56","0.93","Validated","Domain Specific Risk","Self_Report","interpersonal adaptability","5.45","0.88","0.81","OCB","Self_Reported",241,0.27,"10063_2",0.93,0.81,0.00358131004166667,0.00475416174388247,0.311085508419128,0.321746773622771,NA,NA,2,8.125,3,8.5
10063,2,"H_0281","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT recreational","4.3099999999999996","1.56","0.93","Validated","Domain Specific Risk","Self_Report","handling work stress","5.39","0.99","0.78","TASK","Self_Reported",241,0.27,"10063_2",0.93,0.78,0.00358131004166667,0.00493701411864718,0.317011479154356,0.328321182687599,NA,NA,2.375,7.625,3.375,8.125
10063,2,"H_0296","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT financial","4.47","1.75","0.91","Validated","Domain Specific Risk","Self_Report","creativity","5.25","0.88","0.62","CREATIVEP","Self_Reported",241,0.48,"10063_2",0.91,0.62,0.00246785066666667,0.00437407066052227,0.639035075501076,0.756541093752557,NA,NA,3.625,7.875,4.75,8.125
10063,2,"H_0297","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT financial","4.47","1.75","0.91","Validated","Domain Specific Risk","Self_Report","reactivity in the face of emergencies","5.45","0.84","0.75","CREATIVEP","Self_Reported",241,0.34,"10063_2",0.91,0.75,0.003259014,0.00477511208791209,0.411554722214786,0.437481539662307,NA,NA,3.125,7.625,4.25,8
10063,2,"H_0298","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT financial","4.47","1.75","0.91","Validated","Domain Specific Risk","Self_Report","interpersonal adaptability","5.45","0.88","0.81","OCB","Self_Reported",241,0.3,"10063_2",0.91,0.81,0.00345041666666667,0.00468106995884774,0.349428278907306,0.364792368710425,NA,NA,2,8.125,3,8.5
10063,2,"H_0300","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT financial","4.47","1.75","0.91","Validated","Domain Specific Risk","Self_Report","handling work stress","5.39","0.99","0.78","TASK","Self_Reported",241,0.31,"10063_2",0.91,0.78,0.003404313375,0.00479615860101437,0.367954142217296,0.386054812276182,NA,NA,2.375,7.625,3.375,8.125
10063,2,"H_0315","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT health/safety","4.04","1.82","0.93","Validated","Domain Specific Risk","Self_Report","creativity","5.25","0.88","0.62","CREATIVEP","Self_Reported",241,0.35,"10063_2",0.93,0.62,0.003208359375,0.00556427224245578,0.460925489233394,0.498485805177974,NA,NA,3.625,7.875,4.75,8.125
10063,2,"H_0316","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT health/safety","4.04","1.82","0.93","Validated","Domain Specific Risk","Self_Report","reactivity in the face of emergencies","5.45","0.84","0.75","CREATIVEP","Self_Reported",241,0.21,"10063_2",0.93,0.75,0.00380727004166667,0.00545845167264038,0.251447422837485,0.256957326955035,NA,NA,3.125,7.625,4.25,8
10063,2,"H_0317","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT health/safety","4.04","1.82","0.93","Validated","Domain Specific Risk","Self_Report","interpersonal adaptability","5.45","0.88","0.81","OCB","Self_Reported",241,0.14,"10063_2",0.93,0.81,0.004004934,0.00531651931501394,0.161303596958066,0.162724829175374,NA,NA,2,8.125,3,8.5
10063,2,"H_0319","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT health/safety","4.04","1.82","0.93","Validated","Domain Specific Risk","Self_Report","handling work stress","5.39","0.99","0.78","TASK","Self_Reported",241,0.19,"10063_2",0.93,0.78,0.003871263375,0.00533672921836228,0.22308215199751,0.226897345452198,NA,NA,2.375,7.625,3.375,8.125
10063,2,"H_0334","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT ethical","3.98","0.88","0.95","Validated","Domain Specific Risk","Self_Report","creativity","5.25","0.88","0.62","CREATIVEP","Self_Reported",241,0.4,"10063_2",0.95,0.62,0.00294,0.00499151103565365,0.521197524057043,0.577982501807555,NA,NA,3.625,7.875,4.75,8.125
10063,2,"H_0335","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT ethical","3.98","0.88","0.95","Validated","Domain Specific Risk","Self_Report","reactivity in the face of emergencies","5.45","0.84","0.75","CREATIVEP","Self_Reported",241,0.18,"10063_2",0.95,0.75,0.00390104066666667,0.00547514479532164,0.213245595993273,0.216569112352025,NA,NA,3.125,7.625,4.25,8
10063,2,"H_0336","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT ethical","3.98","0.88","0.95","Validated","Domain Specific Risk","Self_Report","interpersonal adaptability","5.45","0.88","0.81","OCB","Self_Reported",241,0.14,"10063_2",0.95,0.81,0.004004934,0.00520459259259259,0.15959663254658,0.160972758568483,NA,NA,2,8.125,3,8.5
10063,2,"H_0338","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","DOSPERT","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","DOSPERT ethical","3.98","0.88","0.95","Validated","Domain Specific Risk","Self_Report","handling work stress","5.39","0.99","0.78","TASK","Self_Reported",241,0.18,"10063_2",0.95,0.78,0.00390104066666667,0.00526456230319388,0.209104510607197,0.212234728172795,NA,NA,2.375,7.625,3.375,8.125
10965,1,"H_0358","2017","Gazzoli, Gabriel. BUT I WANT TO HELP: HOW DO CUSTOMER-ORIENTEDFRONTLINE EMPLOYEES RESPOND WHEN CONSTRAINED FROM HELPINGTHEIR CUSTOMERS? (Doctoral Dissertation, Oklahoma State University)","Dissertation/Thesis","risk aversion","Field","Employed Adults","Nurses","Brazil","675",0.74,"36.6","9.24","risk aversion","3.03","1.1399999999999999","0.92","Not_Validated","Domain Specific Risk","Self_Report","pro-customer rule breaking","2.89","1.08","0.94","POSDEV","Self_Reported",675,-0.05,"10965_1",0.92,0.94,0.00147627040059347,0.00170706568061225,-0.0537665492024175,-0.0538184494496399,81,73,6.75,6,5.75,5
10965,1,"H_0359","2017","Gazzoli, Gabriel. BUT I WANT TO HELP: HOW DO CUSTOMER-ORIENTEDFRONTLINE EMPLOYEES RESPOND WHEN CONSTRAINED FROM HELPINGTHEIR CUSTOMERS? (Doctoral Dissertation, Oklahoma State University)","Dissertation/Thesis","risk aversion","Field","Employed Adults","Nurses","Brazil","675",0.74,"36.6","9.24","risk aversion","3.03","1.1399999999999999","0.92","Not_Validated","Domain Specific Risk","Self_Report","job performance","3.61","0.87","0.95","TASK","Non_SelfReport",675,0.08,"10965_1",0.92,0.95,0.00146474919881306,0.00167591441511791,0.0855725099681116,0.0857823051375802,81,73,1.375,7.75,2.375,8.5
