"paper_ID","sample_ID","effectsize_ID","publication_year","reference","document_type","risk_measure","study_setting","sample","sample_job","country","final_sample_size","sample_gender","sample_age_mean","sample_age_sd","risk_variable","risk_mean","risk_sd","risk_reliability","risk_measure_quality","risk_domain","risk_variable_type","outcome_variable","outcome_mean","outcome_sd","outcome_reliability","outcome","outcome_rating_source","n","rxy","sample_id","r_xx","r_yy","vi","vi_c","rxy_c","zyi","autonomy","variety","risk_avg","benefit_avg","uncertainty_avg","val_avg"
10965,1,"H_0360","2017","Gazzoli, Gabriel. BUT I WANT TO HELP: HOW DO CUSTOMER-ORIENTEDFRONTLINE EMPLOYEES RESPOND WHEN CONSTRAINED FROM HELPINGTHEIR CUSTOMERS? (Doctoral Dissertation, Oklahoma State University)","Dissertation/Thesis","risk aversion","Field","Employed Adults","Nurses","Brazil","675",0.74,"36.6","9.24","risk aversion","3.03","1.1399999999999999","0.92","Not_Validated","Domain Specific Risk","Self_Report","job performance","4.55","0.72","0.93","TASK","Self_Reported",675,-0.04,"10965_1",0.92,0.93,0.00147893554896142,0.00172853617223168,-0.0432438750064411,-0.0432708611123399,81,73,1.375,7.75,2.375,8.5
2260,1,"H_0378","2019","Globocnik, D. (2019). TAKING OR AVOIDING RISK THROUGH SECRET INNOVATION ACTIVITIES<U+2014>THE RELATIONSHIPS AMONG EMPLOYEES<U+2019>RISK PROPENSITY, BOOTLEGGING, AND MANAGEMENT SUPPORT. International Journal of Innovation Management, 23(03), 1950022.","Published journal article","risk propensity scale","Field","Employed Students","Mixed","Austria","92",NA,"39","7.7","risk propensity","2.86","0.64","0.81","Not_Validated","Domain Specific Risk","Self_Report","bootlegged projects","2.0499999999999998","3.95","N/A","CREATIVEP","Self_Reported",92,0.31,"2260_1",0.81,NA,0.0089784089010989,NA,NA,NA,NA,NA,5.875,6.25,5.75,6.125
2260,1,"H_0379","2019","Globocnik, D. (2019). TAKING OR AVOIDING RISK THROUGH SECRET INNOVATION ACTIVITIES<U+2014>THE RELATIONSHIPS AMONG EMPLOYEES<U+2019>RISK PROPENSITY, BOOTLEGGING, AND MANAGEMENT SUPPORT. International Journal of Innovation Management, 23(03), 1950022.","Published journal article","risk propensity scale","Field","Employed Students","Mixed","Austria","92",NA,"39","7.7","risk propensity","2.86","0.64","0.81","Not_Validated","Domain Specific Risk","Self_Report","bypassing official channels","1.28","2.29","N/A","CREATIVEP","Self_Reported",92,0.33,"2260_1",0.81,NA,0.00872592538461539,NA,NA,NA,NA,NA,6.375,5.875,6,5.5
2260,1,"H_0380","2019","Globocnik, D. (2019). TAKING OR AVOIDING RISK THROUGH SECRET INNOVATION ACTIVITIES<U+2014>THE RELATIONSHIPS AMONG EMPLOYEES<U+2019>RISK PROPENSITY, BOOTLEGGING, AND MANAGEMENT SUPPORT. International Journal of Innovation Management, 23(03), 1950022.","Published journal article","risk propensity scale","Field","Employed Students","Mixed","Austria","92",NA,"39","7.7","risk propensity","2.86","0.64","0.81","Not_Validated","Domain Specific Risk","Self_Report","providing own resources","3.43","4.72","N/A","CREATIVEP","Self_Reported",92,0.36,"2260_1",0.81,NA,0.00832523252747253,NA,NA,NA,NA,NA,5.625,6.25,5.5,6.25
1180,1,"K_0006","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","GRiPS","Online","Employed Adults","unspecified","N/A","352",0.48,"35","N/A","GRiPS","2.6","0.93","0.94","Validated","General Risk","Self_Report","safety motivation","4.1500000000000004","0.96","0.9","SAFCOMPLY","Self_Reported",352,-0.16,"1180_1",0.94,0.9,0.00270500102564103,0.0031974007395284,-0.173954152814251,-0.175741335230017,NA,NA,1.875,8.25,2.5,8.625
1180,1,"K_0007","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","GRiPS","Online","Employed Adults","unspecified","N/A","352",0.48,"35","N/A","GRiPS","2.6","0.93","0.94","Validated","General Risk","Self_Report","counterproductive work behavior","1.59","0.54","0.84","CWB","Self_Reported",352,0.21,"1180_1",0.94,0.84,0.00260326156695157,0.00329693714152934,0.23632829671833,0.240881612955714,NA,NA,7.75,1.5,4.25,1.5
1180,1,"K_0008","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","GRiPS","Online","Employed Adults","unspecified","N/A","352",0.48,"35","N/A","GRiPS","2.6","0.93","0.94","Validated","General Risk","Self_Report","job application fabrication","1.06","0.18","0.85","CWB","Self_Reported",352,0.11,"1180_1",0.94,0.85,0.0027804741025641,0.00347994255640063,0.123060675735145,0.123687589449605,NA,NA,7.625,3,5.75,2.25
1180,1,"K_0015","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","risk tolerance","Online","Employed Adults","unspecified","N/A","352",0.48,"35","N/A","risk tolerance","1.58","0.28000000000000003","0.67","Not_Validated","Domain Specific Risk","Self_Report","safety motivation","4.1500000000000004","0.96","0.9","SAFCOMPLY","Self_Reported",352,0,"1180_1",0.67,0.9,0.00284900284900285,0.00472471450912579,0,0,NA,NA,1.875,8.25,2.5,8.625
1180,1,"K_0016","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","risk tolerance","Online","Employed Adults","unspecified","N/A","352",0.48,"35","N/A","risk tolerance","1.58","0.28000000000000003","0.67","Not_Validated","Domain Specific Risk","Self_Report","counterproductive work behavior","1.59","0.54","0.84","CWB","Self_Reported",352,0.12,"1180_1",0.67,0.84,0.00276754233618234,0.00491745262292526,0.159957350392418,0.161342926315304,NA,NA,7.75,1.5,4.25,1.5
1180,1,"K_0017","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","risk tolerance","Online","Employed Adults","unspecified","N/A","352",0.48,"35","N/A","risk tolerance","1.58","0.28000000000000003","0.67","Not_Validated","Domain Specific Risk","Self_Report","job application fabrication","1.06","0.18","0.85","CWB","Self_Reported",352,0.12,"1180_1",0.67,0.85,0.00276754233618234,0.00485960023912614,0.159013640973985,0.160374586490458,NA,NA,7.625,3,5.75,2.25
1180,2,"K_0025","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","GRiPS","Field","Employed Adults","entertainment company: ride associate, ride host, admissions associate, and food services associate","N/A","327",0.4,"21","N/A","GRiPS","2.2599999999999998","0.88","0.91","Validated","General Risk","Self_Report","safetly compliance","4.6900000000000004","0.59","0.93","SAFCOMPLY","Self_Reported",327,-0.22,"1180_2",0.91,0.93,0.00277773791411043,0.00328221424330666,-0.23914456235978,-0.243866587664004,59,57,1.875,8.25,2.5,8.625
1180,2,"K_0026","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","GRiPS","Field","Employed Adults","entertainment company: ride associate, ride host, admissions associate, and food services associate","N/A","327",0.4,"21","N/A","GRiPS","2.2599999999999998","0.88","0.91","Validated","General Risk","Self_Report","safety participation","4.38","0.79","0.91","SAFCOMPLY","Self_Reported",327,-0.13,"1180_2",0.91,0.91,0.00296467978527607,0.00358009876256017,-0.142857142857143,-0.14384103622589,59,57,1.875,8.375,2.625,8.75
1180,2,"K_0027","2019","Zhang, D. C., Highhouse, S., & Nye, C. D. (2019). Development and validation of the general risk propensity scale (GRiPS).<U+00A0>Journal of Behavioral Decision Making,<U+00A0>32(2), 152-167.","Published journal article","GRiPS","Field","Employed Adults","entertainment company: ride associate, ride host, admissions associate, and food services associate","N/A","327",0.4,"21","N/A","GRiPS","2.2599999999999998","0.88","0.91","Validated","General Risk","Self_Report","work withdrawal","2.1","0.7","0.75","CWB","Self_Reported",327,0.28,"1180_2",0.91,0.75,0.00260535754601227,0.00381737369379087,0.338927418294529,0.352880249293041,59,57,6.5,2.75,5.75,3.25
1267,1,"K_0050","2016","Glaser, L., Stam, W., & Takeuchi, R. (2016). Managing the risks of proactivity: A multilevel study of initiative and performance in the middle management context.<U+00A0>Academy of Management Journal,<U+00A0>59(4), 1339-1360.","Published journal article","risk propensity","Field","Employed Students","managers and executives from logistics service company","Worldwide","383",0.18,"N/A","N/A","risk propensity","4.17","1.24","0.81","Not_Validated","Domain Specific Risk","Self_Report","job performance","3.77","1.1000000000000001","N/A","TASK","Non_SelfReport",383,0,"1267_1",0.81,NA,0.00261780104712042,NA,NA,NA,75,74.5,1.875,8,3,8.75
1369,1,"K_0073","2012","Chow, I. H. S., Ng, I., & Gong, Y. Y. (2012). Risk-taking and relational perspective on turnover intentions.<U+00A0>The International Journal of Human Resource Management,<U+00A0>23(4), 779-792.","Published journal article","risk propensity scale","Field","Employed Adults","23% were in sales and marketing, 15% in accounting and finance, 11% in engineering, and 11% in information technology","Hong Kong China","126",0.457,"32","4.45","risk taking","5.55","0.76","0.77",NA,"General Risk","Self_Report","quit intentions","3.81","1.77","0.95","TRNINT","Self_Reported",126,0.15,"1369_1",0.77,0.95,0.00764405,0.0104498291182502,0.1753816266581,0.177213730472925,80,76.5,6.125,3.5,5.875,3.375
1819,1,"K_0104","2009","Molesworth, B. R., & Chang, B. (2009). Predicting pilots<U+2019> risk-taking behavior through an implicit association test.<U+00A0>Human factors,<U+00A0>51(6), 845-857.","Published journal article","risky flight behavior","Lab","Mixed Adults","general aviation pilot while students","Australia","35",0.229,"20.66","1.59","risky flight behavior","N/A","N/A","0.68","Not_Validated","Domain Specific Risk","Behavioral","safety orientaion","N/A","N/A","N/A","SAFCOMPLY","Self_Reported",35,-0.144,"1819_1",0.68,NA,0.0282046465204706,NA,NA,NA,61,61.5,3.25,6.5,4.125,6.625
1819,1,"K_0121","2009","Molesworth, B. R., & Chang, B. (2009). Predicting pilots<U+2019> risk-taking behavior through an implicit association test.<U+00A0>Human factors,<U+00A0>51(6), 845-857.","Published journal article","risk orientation from ASAS","Lab","Mixed Adults","general aviation pilot while students","Australia","35",0.229,"20.66","1.59","risk orientation","N/A","N/A","N/A","Validated","General Risk","Self_Report","safety orientaion","N/A","N/A","N/A","SAFCOMPLY","Self_Reported",35,0.037,"1819_1",NA,NA,0.0293312904165,NA,NA,NA,61,61.5,3.25,6.5,4.125,6.625
1905,1,"K_0137","2020","Liu, J., Zhao, X., & Zhao, C. (2020). Stimulating and educating engineers to innovate through individual continuous learning.<U+00A0>Sustainability,<U+00A0>12(3), 843.","Published journal article",NA,"Field","Employed Adults","engineer","China","292",0.394,"N/A","N/A","risk tolerance","3.43","0.97","0.82889999999999997","Validated","General Risk","Self_Report","innovation behavior","3.5270000000000001","0.90900000000000003","0.89159999999999995","CREATIVEP","Self_Reported",292,0.493,"1905_1",0.8289,0.8916,0.00196898562337113,0.00266422160425244,0.573470153199051,0.652678201325217,NA,NA,2.875,8.5,4.375,8.75
2247,1,"K_0139","2016","Craig, J. T. (2015).<U+00A0>Antecedents of individual innovative behavior: Examining transformational leadership, creative climate, role ambiguity, risk propensity, and psychological empowerment. Alliant International University.","Dissertation/Thesis","general risk propensity","Online","Employed Adults","Operations, Technology, and Human Resources",NA,"275",0.473,"N/A","N/A","risk propensity","4.91","0.97","0.76","Validated","General Risk","Self_Report","individual innovative behavior","4.43","0.97","0.97","CREATIVEP","Self_Reported",275,0.44,"2247_1",0.76,0.97,0.00237328817518248,0.00321932742157146,0.512460048334938,0.566060268009327,77.5,77.5,3.125,8.125,4.375,8.625
10216,1,"K_0162","1995","Graham, M. E. (1995).<U+00A0>Employee responses to pay policy changes: An organizational justice perspective. Cornell University.","Dissertation/Thesis","risk aversion","Field","Employed Adults","product development, sales and marketing, and administration.","United States","36",0.25,"N/A","N/A","risk aversion","4.91","0.75","N/A","Not_Validated","General Risk","Self_Report","turnover","2.59","1.36",NA,"TRNINT","Self_Reported",36,-0.13,"10216_1",NA,NA,0.0276138745714286,NA,NA,NA,79.5,75.5,6.125,3.5,5.625,3.25
10233,2,"K_0194","2002","Dewett, T. C. (2002).<U+00A0>Differentiating outcomes in employee creativity: Understanding the role of risk in creative performance. Texas A&M University.","Dissertation/Thesis","PBRT","Field","Employed Adults","technical and non technical administrative/white-collar employees","United States","540",NA,"N/A","N/A","performance based risk taking","5.22","1.03","0.91","Not_Validated","Domain Specific Risk","Self_Report","creative outcomes","3.2","1.06","0.96","CREATIVEP","Non_SelfReport",540,0.23,"10233_2",0.91,0.96,0.00166419,0.0019049793956044,0.246077283193775,0.251232928654408,79.5,75.5,2.75,8.5,4.375,8.75
10233,2,"K_0195","2002","Dewett, T. C. (2002).<U+00A0>Differentiating outcomes in employee creativity: Understanding the role of risk in creative performance. Texas A&M University.","Dissertation/Thesis","PBRT","Field","Employed Adults","technical and non technical administrative/white-collar employees","United States","540",NA,"N/A","N/A","performance based risk taking","5.22","1.03","0.91","Not_Validated","Domain Specific Risk","Self_Report","creative outcomes","2.9","1.1299999999999999","0.96","CREATIVEP","Non_SelfReport",540,0.16,"10233_2",0.91,0.96,0.00176151272727273,0.00201638361638362,0.171184197004365,0.172886355738341,79.5,75.5,2.75,8.5,4.375,8.75
10233,2,"K_0209","2002","Dewett, T. C. (2002).<U+00A0>Differentiating outcomes in employee creativity: Understanding the role of risk in creative performance. Texas A&M University.","Dissertation/Thesis","risk propensity","Field","Employed Adults","technical and non technical administrative/white-collar employees","United States","540",NA,"N/A","N/A","risk propensity","3.63","0.97","0.72","Not_Validated","General Risk","Self_Report","creative outcomes","3.2","1.06","0.96","CREATIVEP","Non_SelfReport",540,0.07,"10233_2",0.72,0.96,0.00183715029684601,0.00265791420261286,0.0841969142568204,0.0843967255262406,79.5,75.5,2.75,8.5,4.375,8.75
10233,2,"K_0210","2002","Dewett, T. C. (2002).<U+00A0>Differentiating outcomes in employee creativity: Understanding the role of risk in creative performance. Texas A&M University.","Dissertation/Thesis","risk propensity","Field","Employed Adults","technical and non technical administrative/white-collar employees","United States","540",NA,"N/A","N/A","risk propensity","3.63","0.97","0.72","Not_Validated","General Risk","Self_Report","creative outcomes","2.9","1.1299999999999999","0.96","CREATIVEP","Non_SelfReport",540,0.08,"10233_2",0.72,0.96,0.0018316158812616,0.00264990723562152,0.0962250448649376,0.0965236966850297,79.5,75.5,2.75,8.5,4.375,8.75
11004,1,"K_0244","1995","Roberts, D. S. (1995).<U+00A0>Development and evaluation of a safety culture survey for occupational safety. Virginia Polytechnic Institute and State University.","Dissertation/Thesis",NA,"Field","Employed Adults","employees at a nuclear plant, polyethylene plant, and kit products plant","United States","709",NA,"N/A","N/A","risky life style","N/A","N/A","0.55000000000000004","Not_Validated","General Risk","Self_Report","injury index","N/A","N/A","N/A","SAFINCID","Self_Reported",709,0.19,"11004_1",0.55,NA,0.00131229266949153,NA,NA,NA,55.5,57,5.125,3.5,4.375,4.125
20002,1,"K_0248","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","8068",0.33,"N/A","N/A","dangerous risk taking","3.24","0.83","0.73","Not_Validated","General Risk","Self_Report","participating in safety activites","1.81","0.82","0.82","SAFCOMPLY","Self_Reported",8068,-0.11,"20002_1",0.73,0.82,0.000120980092971365,0.000202105066774749,-0.142175357482614,-0.143145116070312,71.5,68,2,7.5,3.125,8.125
20002,1,"K_0252","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","8068",0.33,"N/A","N/A","dangerous risk taking","3.24","0.83","0.73","Not_Validated","General Risk","Self_Report","safety knowledge","2.71","0.86","0.82","SAFCOMPLY","Self_Reported",8068,0.03,"20002_1",0.73,0.82,0.000123738788893021,0.000206713646663917,0.0387750974952583,0.0387945479367771,71.5,68,2,7.625,2.75,8
20002,1,"K_0253","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","8068",0.33,"N/A","N/A","dangerous risk taking","3.24","0.83","0.73","Not_Validated","General Risk","Self_Report","safety consciousness","1","0.77800000000000002","0.83","SAFCOMPLY","Self_Reported",8068,-0.42,"20002_1",0.73,0.83,8.40854047353415e-05,0.000138777693902198,-0.539571266233763,-0.60355058637928,71.5,68,2,8.125,2.75,8.5
20002,1,"K_0254","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","8068",0.33,"N/A","N/A","dangerous risk taking","3.24","0.83","0.73","Not_Validated","General Risk","Self_Report","injury","0.67","0.4","0.71","SAFINCID","Self_Reported",8068,0.21,"20002_1",0.73,0.71,0.000113269469443411,0.000218540361650418,0.291694802167303,0.30041768200522,71.5,68,4.875,3.5,4.25,4.125
20002,1,"K_0256","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","5296",0.33,"N/A","N/A","dangerous risk taking","3.23","0.82","0.77","Not_Validated","General Risk","Self_Report","participating in safety activites","2","0.9","0.85","SAFCOMPLY","Self_Reported",5296,-0.07,"20002_1",0.77,0.85,0.000187011144475921,0.000285731313179405,-0.0865253200863353,-0.086742222961271,71.5,68,2,7.5,3.125,8.125
20002,1,"K_0260","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","5296",0.33,"N/A","N/A","dangerous risk taking","3.23","0.82","0.77","Not_Validated","General Risk","Self_Report","safety knowledge","2.69","0.84","0.83","SAFCOMPLY","Self_Reported",5296,0.04,"20002_1",0.77,0.83,0.000188253552407932,0.000294560401201583,0.0500351933723627,0.050077010917049,71.5,68,2,7.625,2.75,8
20002,1,"K_0261","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","5296",0.33,"N/A","N/A","dangerous risk taking","3.23","0.82","0.77","Not_Validated","General Risk","Self_Report","safety consciousness","2.98","0.77","0.85","SAFCOMPLY","Self_Reported",5296,-0.41,"20002_1",0.77,0.85,0.000130700209631728,0.000199694743516773,-0.506791160505678,-0.558402457765681,71.5,68,2,8.125,2.75,8.5
20002,1,"K_0262","2003","Westaby, J. D., & Lee, B. C. (2003). Antecedents of injury among youth in agricultural settings: A longitudinal examination of safety consciousness, dangerous risk taking, and safety knowledge.<U+00A0>Journal of safety research,<U+00A0>34(3), 227-240.","Published journal article","dangerous risk taking scale","Field","Employed Students","student future farmers","United States","5296",0.33,"N/A","N/A","dangerous risk taking","3.23","0.82","0.77","Not_Validated","General Risk","Self_Report","injury","0.7","0.39","0.71","SAFINCID","Self_Reported",5296,0.18,"20002_1",0.77,0.71,0.00017681770727101,0.000323427304318658,0.243443379419094,0.248431176547134,71.5,68,4.875,3.5,4.25,4.125
2544,1,"TC_001","2020","Green, Sean-Michael","Dissertation/Thesis","risk propensity scale","Online","Employed Adults","chief enrollment officers at U.S. colleges and universities listed by Carnegie Classifications (2019)","US","196",NA,"N/A","N/A","Risk propensity","5.03","0.95","0.81","Validated","General Risk","Self_Report","Innovation","6.13","0.72","Unsure (.82?)","CREATIVEP","Self_Reported",196,0.491,"2544_1",0.81,NA,0.00295363101826154,NA,NA,NA,86.5,79,3,8.5,4.375,8.75
2895,1,"TC_054","2012","Aeling, Kevin R. 2012","Dissertation/Thesis",NA,"Field","Employed Adults","N/A","N/A","99",0.63,"26-35","N/A","Risk Propensity","2.7","0.59","0.74","Validated","General Risk","Self_Report","integrity","2.89","0.68","0.71","CWB","Self_Reported",99,-0.03,"2895_1",0.74,0.71,0.0101857225510204,0.0193866055405794,-0.041388169640853,-0.0414118263367249,NA,NA,6.5,3.125,4.875,3.125
3224,1,"TC_063","2022","Hagemann, V; Heinemann, L; Peifer, C; Aust, F; Holtz, M (2022)","Published journal article","Risky Decision Making (Item 4)","Field","Employed Adults","Fire FIghter","U.S","340",0.05,"40.19","11.09","Risky Decision Making","3.57","0.99","N/A","Not_Validated","Domain Specific Risk","Self_Report","goal conflicts","2.82","0.7","0.74","SAFCOMPLY","Self_Reported",340,-0.19,"3224_1",NA,0.74,0.00274071743362832,NA,NA,NA,69,75.5,6.5,4.5,6.5,4.5
3224,1,"TC_071","2022","Hagemann, V; Heinemann, L; Peifer, C; Aust, F; Holtz, M (2022)","Published journal article","Risky Decision Making (Item 5)","Field","Employed Adults","Fire FIghter","U.S","340",0.05,"40.19","11.09","Risky Decision Making","4.14","0.94","N/A","Not_Validated","Domain Specific Risk","Self_Report","goal conflicts","2.82","0.7","0.74","SAFCOMPLY","Self_Reported",340,-0.18,"3224_1",NA,0.74,0.0027617987020649,NA,NA,NA,69,75.5,6.5,4.5,6.5,4.5
2500,1,"TC_076","2013","Gong, Yuanyuan","Dissertation/Thesis","Risk Propensity","Field","Employed Adults","Firm employees","Beijing/Shanghai","165",0.4,"27.5","6.8","Risk Propensity","3.61","0.53","0.63","Validated","General Risk","Self_Report","Turnover intention","1.9","0.88","0.92","TRNINT","Self_Reported",165,-0.05,"2500_1",0.63,0.92,0.00606711128048781,0.0104677558324496,-0.0656758671865917,-0.0657705393185412,60.5,52,6.125,3.5,5.875,3.375
